1BDP_to_1MB_fct_us_mean,1BDP_to_1MB_fct_us_p95,1BDP_to_1MB_fct_us_p99,1BDP_to_1MB_flow_count,1BDP_to_1MB_slowdown_mean,1BDP_to_1MB_slowdown_p95,1BDP_to_1MB_slowdown_p99,8KB_to_1BDP_fct_us_mean,8KB_to_1BDP_fct_us_p95,8KB_to_1BDP_fct_us_p99,8KB_to_1BDP_flow_count,8KB_to_1BDP_slowdown_mean,8KB_to_1BDP_slowdown_p95,8KB_to_1BDP_slowdown_p99,arm,cdf,completion_releases,elapsed_seconds,failures,flow_count,flow_sha256,git_sha,grant_binding_rate_changes,grant_binding_updates,grant_bytes_sent,grant_event_rate_changes,grants_received,grants_sent,gt_1MB_fct_us_mean,gt_1MB_fct_us_p95,gt_1MB_fct_us_p99,gt_1MB_flow_count,gt_1MB_slowdown_mean,gt_1MB_slowdown_p95,gt_1MB_slowdown_p99,guard_adaptive_grant_updates,guard_concurrency_limited_allocations,guard_concurrency_max_deferred_flows,guard_concurrency_min_bdps,guard_grant_refresh_bdps,guard_min_share_fraction,guard_rebalance_events,guard_receiver_concurrency,guard_remaining_aware,guard_remaining_exponent,guard_remaining_refresh_events,guard_sender_srpt_enabled,guard_sender_srpt_forced_rr,guard_sender_srpt_non_rr,guard_sender_srpt_selections,guard_srpt_quantum_packets,guard_tail_bypass_bdps,guard_tail_bypass_enabled,guard_tail_bypass_feedbacks,guard_tail_bypass_flows,homa_completion_notices_received,homa_completion_notices_sent,homa_data_bytes,homa_data_packets,homa_grants_received,homa_grants_sent,homa_max_pending_messages,homa_messages_completed,homa_messages_tracked,homa_resends_received,homa_resends_sent,homa_retransmit_packets,hpcc_actual_rate_changes,hpcc_fast_computations,hpcc_feedback_updates,hpcc_full_computations,hpcc_rate_updates_applied,hpcc_valid_feedback,int_hops_after_strip,int_hops_before_strip,int_records_stripped,irn_nacks_generated,irn_nacks_received,irn_retransmit_bytes,irn_retransmit_packets,le_8KB_fct_us_mean,le_8KB_fct_us_p95,le_8KB_fct_us_p99,le_8KB_flow_count,le_8KB_slowdown_mean,le_8KB_slowdown_p95,le_8KB_slowdown_p99,long_to_small_slowdown_mean_ratio,max_active_flows,output_bytes,output_dir,output_id,overall_fct_us_mean,overall_fct_us_p95,overall_fct_us_p99,overall_flow_count,overall_slowdown_mean,overall_slowdown_p95,overall_slowdown_p99,passed,pfc_cumulative_pause_ns,pfc_matched_intervals,pfc_max_pause_ns,pfc_pause_count,pfc_pause_events,pfc_resume_count,pfc_resume_events,pfc_unmatched_pauses,pfc_unmatched_resumes,proactive_releases,queue_bytes_max,queue_bytes_mean,queue_bytes_p95,queue_bytes_p99,queue_sample_count,reactive_binding_rate_changes,reactive_binding_updates,recovery_nacks_generated,recovery_nacks_received,registrations,seed,selected_registrations,switch_drops_egress,switch_drops_ingress,switch_drops_total,tie_binding_rate_changes,tie_binding_updates,timeout_recoveries,workload
56.29944178082192,162.65269999999995,328.2418399999978,292.0,1.4612593200665132,3.0263573579951872,4.631194764115132,9.104796538461539,15.325149999999999,19.71909,2600.0,1.0439565254294059,1.1491895780801449,1.4163295223716357,homa,AliStorage2019,0.0,4,[],9860,867b909fb5fe8adad07da2d939f2cb1addc50baa601a43d06f67f022ebd528b6,9710c13f5c6f2b1551bead416df08f1f05dd1107,0.0,0.0,0.0,0.0,0.0,0.0,228.14358865248226,427.058,602.7005999999997,141.0,1.6938942545882794,3.1688951491962047,4.15994972450787,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,64.0,8.0,1.0,0.0,0.0,9860.0,9860.0,418154910.0,423074.0,286767.0,286767.0,3.0,9860.0,9860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.812918851618573,9.194,9.568,6827.0,1.0114176727475779,1.0406043122261668,1.0885393042222278,1.6747722530759346,0.0,1116506,mix/output/906593820,906593820,12.047865212981744,16.162599999999976,172.84823999999998,9860.0,1.0430793336024886,1.1175715805228665,1.8135512727288268,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478160.0,4262.083,6049.0,139000.0,400020.0,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AliStorage2019
66.76241780821918,196.4034999999999,414.2794699999978,292.0,1.6450430475265068,2.9870701760703167,5.901459049535268,10.691863076923077,21.944200000000002,29.469130000000046,2600.0,1.2010923377548641,1.9297320716580297,2.562196866204979,hpcc,AliStorage2019,0.0,5,[],9860,867b909fb5fe8adad07da2d939f2cb1addc50baa601a43d06f67f022ebd528b6,9710c13f5c6f2b1551bead416df08f1f05dd1107,0.0,0.0,0.0,0.0,0.0,0.0,270.31421985815604,527.175,1026.0635999999977,141.0,2.0022305994655394,3.9531297043415425,6.724995021804987,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,64.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5875.0,0.0,16965.0,7105.0,7105.0,16965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.648410429178262,14.301899999999996,21.67265999999998,6827.0,1.1115660534208294,1.6577194596983658,2.4698370226774804,1.80127001297287,0.0,1248468,mix/output/86510778,86510778,13.957755882352942,22.956849999999942,195.1097999999999,9860.0,1.1637087839015243,1.901228054406809,2.728874114326212,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492688.0,1850.829,1090.0,62130.0,400020.0,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AliStorage2019
40.00366881028939,105.141,158.36549999999994,311.0,1.1854633701509882,1.6608051269129978,2.284569134990891,8.918037634408602,14.748549999999998,18.095489999999998,2604.0,1.0322439762408373,1.1346791202275663,1.3094116373435989,guard,AliStorage2019,0.0,3,[],9863,cfea3a63410b7ec7e6a26b4ad9112c475589d10fb9a6c7ed6fe19ff6b75d3c11,9710c13f5c6f2b1551bead416df08f1f05dd1107,0.0,4.0,417454.0,197.0,4441.0,4441.0,203.1536865671642,420.3986499999997,615.8386399999988,134.0,1.5149837110295847,2.8373772692106742,4.227891826081182,0.0,55.0,1.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0,3674.0,1.0,62.0,21111.0,403040.0,64.0,8.0,1.0,22631.0,597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,2447.0,468.0,468.0,541.0,48008.0,96617.0,48609.0,0.0,0.0,0.0,0.0,6.820754769592017,9.106,9.40187,6814.0,1.0077397964345163,1.0306517382995009,1.0701977678367645,1.503348102744129,3.0,1082361,mix/output/723739741,723739741,11.08820115583494,15.6107,143.98891999999915,9863.0,1.0267047766836517,1.1032574517564073,1.3415413277292427,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,464340.0,2003.124,0.0,76300.0,400020.0,101.0,101.0,0.0,0.0,597.0,75,597.0,0.0,0.0,0.0,6.0,363.0,0.0,AliStorage2019
47.8721961414791,139.952,265.7811999999997,311.0,1.3815883590647533,2.8560683534179327,4.024758159661944,9.02882450076805,14.896899999999999,18.407199999999968,2604.0,1.043367238807245,1.1703393706071155,1.3562513168358419,homa,AliStorage2019,0.0,4,[],9863,cfea3a63410b7ec7e6a26b4ad9112c475589d10fb9a6c7ed6fe19ff6b75d3c11,9710c13f5c6f2b1551bead416df08f1f05dd1107,0.0,0.0,0.0,0.0,0.0,0.0,203.3746343283582,457.8632499999998,566.6468899999998,134.0,1.518549882035448,3.054573255651515,4.133574903871456,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,64.0,8.0,1.0,0.0,0.0,9863.0,9863.0,398101700.0,403040.0,265767.0,265767.0,2.0,9863.0,9863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.844848693865571,9.16535,9.45361,6814.0,1.0101970931972983,1.0360604113976115,1.0761064140197525,1.5032213933908687,0.0,1109198,mix/output/126410777,126410777,11.385208557234108,15.766199999999985,152.27067999999963,9863.0,1.037571828729833,1.1189845374271261,1.5658919981614945,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524864.0,3163.372,3336.0,123432.0,400020.0,0.0,0.0,0.0,0.0,0.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AliStorage2019
50.36495819935691,149.64600000000002,253.93609999999927,311.0,1.4275965792852718,2.305855963471555,3.7601449682578716,10.302489631336407,19.91919999999999,27.853339999999893,2604.0,1.1702579653268645,1.7418713108187864,2.3531248353428578,hpcc,AliStorage2019,0.0,5,[],9863,cfea3a63410b7ec7e6a26b4ad9112c475589d10fb9a6c7ed6fe19ff6b75d3c11,9710c13f5c6f2b1551bead416df08f1f05dd1107,0.0,0.0,0.0,0.0,0.0,0.0,231.4081343283582,522.7995000000001,840.895749999998,134.0,1.722994029642333,3.5139157711811597,6.4472429949247285,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,64.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5061.0,0.0,15911.0,6048.0,6048.0,15911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.537774581743469,13.367950000000008,19.79687,6814.0,1.0936231013709932,1.5476953585405033,2.290604974560651,1.5754916181656593,0.0,1247464,mix/output/488150977,488150977,12.659664503700698,21.120799999999985,157.64185999999907,9863.0,1.1329375738196183,1.7340185428298311,2.3971570466148675,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366281.0,1411.282,0.0,46989.0,400020.0,0.0,0.0,0.0,0.0,0.0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AliStorage2019
51.24473684210526,101.95454999999998,141.63629000000012,38.0,1.0866117963707187,1.1295311110216097,1.6766063021163646,9.66918556701031,14.665000000000001,15.719000000000005,97.0,1.0176580064836285,1.049716388081215,1.058708705634606,guard,WebSearch,0.0,2,[],231,502e7fd94cc88e0a0ff7ffb1991cad7658bb44e931da986ba9f1ef86fe0a22e8,9710c13f5c6f2b1551bead416df08f1f05dd1107,1.0,55.0,504686.0,55.0,5369.0,5369.0,623.615578125,2292.7196,2838.976119999999,64.0,1.3267946017314325,2.1732368652454332,2.635587025096232,0.0,139.0,2.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0,5082.0,1.0,62.0,18222.0,371906.0,64.0,8.0,1.0,6676.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,5037.0,1623.0,1623.0,1654.0,48152.0,94509.0,46357.0,0.0,0.0,0.0,0.0,6.63225,8.978950000000001,9.062079999999998,32.0,1.0036308127941194,1.0202075712843242,1.0259874969895615,1.3219946865098946,3.0,1027326,mix/output/250252384,250252384,186.18545454545458,897.6659999999999,2352.3602999999994,231.0,1.1127061273213106,1.649459020904838,2.2650792499188883,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,235440.0,1127.894,0.0,39240.0,400020.0,361.0,361.0,0.0,0.0,116.0,71,116.0,0.0,0.0,0.0,33.0,1207.0,0.0,WebSearch
56.100473684210534,117.29814999999998,160.0554100000001,38.0,1.20372460407658,2.064011163576909,2.431354470924148,9.856618556701031,15.199200000000001,16.749960000000033,97.0,1.0332844769767042,1.076922698866472,1.1036861280666248,homa,WebSearch,0.0,3,[],231,502e7fd94cc88e0a0ff7ffb1991cad7658bb44e931da986ba9f1ef86fe0a22e8,9710c13f5c6f2b1551bead416df08f1f05dd1107,0.0,0.0,0.0,0.0,0.0,0.0,633.953,2439.2087500000002,2767.8752599999993,64.0,1.3383952762971743,2.2246088377428674,3.066274192897991,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,64.0,8.0,1.0,0.0,0.0,231.0,231.0,371799341.0,371906.0,360272.0,360272.0,2.0,231.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66759375,9.047699999999999,9.126169999999998,32.0,1.0075934259325263,1.0346579802820859,1.0375443416645744,1.3283088613430474,0.0,50405,mix/output/344685528,344685528,189.9318831168831,938.7345,2551.546899999998,231.0,1.1422961754740708,1.7157538828550165,2.4744964982288375,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354728.0,2317.148,1112.0,123432.0,400020.0,0.0,0.0,0.0,0.0,0.0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WebSearch
60.57342105263158,136.89964999999995,187.32580000000013,38.0,1.3007319625305982,2.043777094543541,2.260653437717558,10.780731958762887,19.591400000000004,28.780360000000005,97.0,1.111021133527456,1.5398605757640704,1.8848477050496362,hpcc,WebSearch,0.0,3,[],231,502e7fd94cc88e0a0ff7ffb1991cad7658bb44e931da986ba9f1ef86fe0a22e8,9710c13f5c6f2b1551bead416df08f1f05dd1107,0.0,0.0,0.0,0.0,0.0,0.0,754.249515625,2772.3005500000004,3655.1667199999974,64.0,1.742857847435559,2.4590382026892508,8.911459816870078,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,64.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.0,7992.0,7761.0,7761.0,7992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83584375,9.58515,10.532720000000001,32.0,1.031328769584595,1.1196939737014888,1.2072333060965847,1.68991489313108,0.0,50046,mix/output/804566252,804566252,224.4079523809524,1043.5320000000002,3095.328699999995,231.0,1.3062436683589123,2.0377428341918713,2.5077536546336656,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218000.0,310.88,0.0,2180.0,400020.0,0.0,0.0,0.0,0.0,0.0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WebSearch
41.14875,94.18015,104.58104,28.0,1.0619747801515682,1.1085199420907637,1.1532628142742647,9.167666666666666,13.163199999999998,15.131920000000001,69.0,1.0141029498985978,1.0440330546480965,1.0543154383445963,guard,WebSearch,0.0,2,[],187,0bca6fb5d4729ccac7d14b40038b1a9bba8b6ec31f434b78b260cacedc3b1afc,9710c13f5c6f2b1551bead416df08f1f05dd1107,2.0,111.0,598028.0,57.0,6362.0,6362.0,612.96,1718.6126000000006,4111.203560000001,67.0,1.224433068044461,1.8450227169017985,2.09248934563463,0.0,220.0,1.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0,6010.0,1.0,188.0,32284.0,380764.0,64.0,8.0,1.0,6268.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,6190.0,862.0,862.0,895.0,29490.0,77057.0,47567.0,0.0,0.0,0.0,0.0,5.961173913043479,8.9948,9.05872,23.0,1.0030125089791597,1.0119759458727038,1.0186396437759178,1.2207555310458267,2.0,48843,mix/output/440951112,440951112,229.8939090909091,1026.093699999999,2833.525559999981,187.0,1.0952657788916937,1.5773098816127207,1.8721676065124315,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,226720.0,390.851,0.0,1090.0,400020.0,127.0,127.0,0.0,0.0,104.0,72,104.0,0.0,0.0,0.0,9.0,624.0,0.0,WebSearch
42.87335714285714,95.9675,105.70054,28.0,1.1224141073580012,1.5824609293649996,1.7114640540210815,9.264304347826087,13.6634,15.461159999999996,69.0,1.0239009562285486,1.0676569075082099,1.0910926320738044,homa,WebSearch,0.0,3,[],187,0bca6fb5d4729ccac7d14b40038b1a9bba8b6ec31f434b78b260cacedc3b1afc,9710c13f5c6f2b1551bead416df08f1f05dd1107,0.0,0.0,0.0,0.0,0.0,0.0,611.0435671641791,1672.4300000000003,4036.0975800000006,67.0,1.2284961358348931,2.080128315425105,2.657606402734051,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,64.0,8.0,1.0,0.0,0.0,187.0,187.0,380679368.0,380765.0,370973.0,370973.0,2.0,187.0,187.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9631739130434775,9.0157,9.0649,23.0,1.0025690987038616,1.0145895366623716,1.0195449875400369,1.2253480956306293,0.0,48815,mix/output/479536965,479536965,229.5014064171123,1020.9656999999997,2699.7751799999796,187.0,1.109332039341821,1.5726362879019744,2.1658969171873528,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240192.0,1167.81,0.0,17792.0,400020.0,0.0,0.0,0.0,0.0,0.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WebSearch
47.69153571428571,109.88839999999999,119.62004,28.0,1.2693380849400182,1.8030312409753053,1.931673091182054,9.9898115942029,16.2644,20.56491999999998,69.0,1.0984049613505698,1.538148862310221,1.6308308103297047,hpcc,WebSearch,0.0,3,[],187,0bca6fb5d4729ccac7d14b40038b1a9bba8b6ec31f434b78b260cacedc3b1afc,9710c13f5c6f2b1551bead416df08f1f05dd1107,0.0,0.0,0.0,0.0,0.0,0.0,711.0275223880597,1801.5239000000001,4046.72434,67.0,1.554243117086349,3.284648454761472,4.5588565481530114,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,64.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6580.0,0.0,9176.0,8989.0,8989.0,9176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02204347826087,8.9948,9.409720000000002,23.0,1.013391156206832,1.0733438828328752,1.083915859044087,1.5337050334087676,0.0,48861,mix/output/207400818,207400818,266.32091443850265,1265.2089999999998,2812.646979999981,187.0,1.2768646745938628,2.0441191164269195,4.032252220738342,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122080.0,169.586,0.0,1090.0,400020.0,0.0,0.0,0.0,0.0,0.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WebSearch
48.684514285714286,95.5075,134.0272199999998,35.0,1.0888348789289741,1.2089464281925708,1.6661274283318193,10.045505263157894,15.072300000000002,15.281600000000003,95.0,1.0180718097801869,1.0438369674391292,1.058354788611279,guard,WebSearch,0.0,2,[],212,f8cec233c33e0767541d1df5fff3c8b9cd645ae69e1b0ebd326ca187c92758b8,9710c13f5c6f2b1551bead416df08f1f05dd1107,0.0,68.0,462574.0,32.0,4921.0,4921.0,624.0229482758621,2265.63175,2458.82111,58.0,1.3133012819738634,2.021919875375575,2.2406398481606185,0.0,109.0,2.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0,4682.0,1.0,133.0,11844.0,349403.0,64.0,8.0,1.0,6469.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,4548.0,1539.0,1539.0,1574.0,47620.0,91141.0,43521.0,0.0,0.0,0.0,0.0,7.315833333333334,8.943200000000001,8.980260000000001,24.0,1.004475394470052,1.0141211251756412,1.0261851865559966,1.3074499277971303,3.0,50877,mix/output/698524314,698524314,184.0905283018868,832.6252499999999,2304.056249999999,212.0,1.1089855024216848,1.7976033694891984,2.0765444232628925,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,288850.0,935.539,0.0,18530.0,400020.0,312.0,312.0,0.0,0.0,106.0,73,106.0,0.0,0.0,0.0,26.0,1159.0,0.0,WebSearch
54.252457142857146,110.51039999999992,152.06533999999988,35.0,1.2652388071049148,2.088501191141706,2.703245182521634,10.318326315789474,16.1208,17.131500000000003,95.0,1.0405370253952726,1.1149650582102624,1.4065430778434773,homa,WebSearch,0.0,3,[],212,f8cec233c33e0767541d1df5fff3c8b9cd645ae69e1b0ebd326ca187c92758b8,9710c13f5c6f2b1551bead416df08f1f05dd1107,0.0,0.0,0.0,0.0,0.0,0.0,639.1065862068965,2244.7364000000002,2590.0949699999996,58.0,1.3400020358464713,2.158402064252896,2.240576080397801,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,64.0,8.0,1.0,0.0,0.0,212.0,212.0,349297195.0,349403.0,338068.0,338068.0,3.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.343125000000001,8.952650000000002,8.96778,24.0,1.0074520346713884,1.022586118808819,1.0269801171023127,1.3300901578739224,0.0,51357,mix/output/20569777,20569777,189.26176415094338,867.7311999999998,2278.669839999999,212.0,1.1558176536435452,2.0431129612330015,2.201355988445139,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296310.0,1970.712,0.0,116760.0,400020.0,0.0,0.0,0.0,0.0,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WebSearch
53.90588571428571,104.39369999999998,127.20207999999991,35.0,1.2748364449637868,1.9790482180032516,2.4226708127711403,11.732157894736842,22.255899999999997,28.433960000000013,95.0,1.1627985825501153,1.5303904466516187,2.415856391467353,hpcc,WebSearch,0.0,3,[],212,f8cec233c33e0767541d1df5fff3c8b9cd645ae69e1b0ebd326ca187c92758b8,9710c13f5c6f2b1551bead416df08f1f05dd1107,0.0,0.0,0.0,0.0,0.0,0.0,697.1900172413793,2300.8741999999997,2837.6824399999996,58.0,1.4614523041966172,2.2167303923370927,2.4455258971390776,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,64.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5876.0,0.0,6811.0,6599.0,6599.0,6811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.488499999999999,9.40645,9.74963,24.0,1.0282180528601246,1.0992593187523023,1.110436195276442,1.421344723652142,0.0,50880,mix/output/123656015,123656015,205.74531132075472,927.891749999998,2369.211719999999,212.0,1.2477670180567937,2.135433244107146,2.4495538635939234,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186436.0,255.003,0.0,1090.0,400020.0,0.0,0.0,0.0,0.0,0.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WebSearch
44.40844736842105,94.7417,105.09479000000003,38.0,1.0747420489288702,1.2085983807755927,1.294385406682375,10.891223529411764,15.0604,15.884519999999998,85.0,1.0300260887807338,1.049695834247072,1.164560954226966,guard,WebSearch,0.0,3,[],215,2d3493f3ca954044141c2322a7b5c3f69cc3dad2cbfb2442c32ca33475fb22ae,9710c13f5c6f2b1551bead416df08f1f05dd1107,10.0,114.0,454302.0,100.0,4833.0,4833.0,1138.5107230769231,3893.3245999999995,6723.195399999998,65.0,2.1929987071217636,4.784426027908128,5.107851468179621,0.0,361.0,2.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0,4288.0,1.0,35.0,16627.0,384754.0,64.0,8.0,1.0,7744.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.0,0.0,4633.0,3129.0,3129.0,3179.0,75238.0,123201.0,47963.0,0.0,0.0,0.0,0.0,5.747962962962963,8.829,8.87562,27.0,1.005933690901115,1.0236155047039972,1.032038410486511,2.180062887800563,3.0,49664,mix/output/243187230,243187230,357.07752093023254,1979.8165000000013,5301.961800000022,215.0,1.3865001908042054,3.388793893279166,4.810521957780154,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,526470.0,6048.958,1090.0,212550.0,400020.0,1972.0,1972.0,0.0,0.0,119.0,74,119.0,0.0,0.0,0.0,163.0,1043.0,0.0,WebSearch
68.177,241.1344999999999,370.1139900000003,38.0,1.54253142404039,4.40869462470338,5.466949338087737,11.115764705882354,15.697,16.939959999999996,85.0,1.046087679472421,1.0877978939329531,1.2817007926305481,homa,WebSearch,0.0,3,[],215,2d3493f3ca954044141c2322a7b5c3f69cc3dad2cbfb2442c32ca33475fb22ae,9710c13f5c6f2b1551bead416df08f1f05dd1107,0.0,0.0,0.0,0.0,0.0,0.0,1353.1182461538463,4858.4944,7564.74008,65.0,2.655348993346667,6.537506697307723,9.288573938054672,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,64.0,8.0,1.0,0.0,0.0,215.0,215.0,384644640.0,384755.0,371892.0,371892.0,3.0,215.0,215.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.768148148148149,8.872900000000001,8.921119999999998,27.0,1.0082121867361087,1.0272830367817707,1.0375698449206205,2.6337203896957884,0.0,49710,mix/output/506829265,506829265,426.25112558139534,2713.9034,5942.177480000017,215.0,1.6155956301306929,4.943601960549174,7.093717773195249,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827328.0,15797.697,41144.0,479272.0,400020.0,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WebSearch
59.329789473684215,124.97254999999996,170.60134000000008,38.0,1.42347156837952,2.1398274845552456,2.495082132538882,12.973176470588236,22.789399999999997,29.022719999999993,85.0,1.1956649015280973,1.7325834945892802,2.158427637266436,hpcc,WebSearch,0.0,4,[],215,2d3493f3ca954044141c2322a7b5c3f69cc3dad2cbfb2442c32ca33475fb22ae,9710c13f5c6f2b1551bead416df08f1f05dd1107,0.0,0.0,0.0,0.0,0.0,0.0,1249.5255692307692,4190.120199999999,8598.989559999996,65.0,2.362276245768372,5.34482899146551,8.325948717738099,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,64.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9482.0,0.0,9908.0,9693.0,9693.0,9908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.961037037037038,9.1607,9.22952,27.0,1.0473352340046242,1.0979299107107527,1.414213083560629,2.255511100047592,0.0,49599,mix/output/521084350,521084350,394.12726511627903,1819.0924,5114.480880000014,215.0,1.5699974117273445,3.1117692704730526,5.769561412274113,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219090.0,687.93,0.0,13080.0,400020.0,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WebSearch
